371;ABRIL 2024;EB 49-0001;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;476.5042;0;0;0;0;0
372;MAYO 2024;EB 49-0001;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;476.5042;0;0;0;0;0
373;JUNIO 2024;EB 49-0001;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;476.5042;0;0;0;0;0
374;JULIO 2024;EB 49-0001;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;476.5042;0;0;0;0;0
375;AGOSTO 2024;EB 49-0001;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;476.5042;0;0;0;0;0
376;SEPTIEMBRE 2024;EB 49-0001;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;476.5042;0;0;0;0;0
377;OCTUBRE 2024;EB 49-0001;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;476.5042;0;0;0;0;0
378;NOVIEMBRE 2024;EB 49-0001;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;476.5042;0;0;0;0;0
379;DICIEMBRE 2024;EB 49-0001;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;476.5042;0;0;0;0;0
380;ENERO 2025;EB 49-0001;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;476.5042;0;0;0;0;0
381;ENERO 2024;2982FKS;"CHASIS CABINADO (TORPEDO)";UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;511.9957;0;442,648.63;30;1,246.00;0
382;MARZO 2024;2982FKS;"CHASIS CABINADO (TORPEDO)";UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;511.9957;0;442,648.63;30;1,246.00;0
383;ABRIL 2024;2982FKS;"CHASIS CABINADO (TORPEDO)";UPCH;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;4/4/2024;55;575.4937;0;442,648.63;30;1,246.00;0
384;MAYO 2024;2982FKS;"CHASIS CABINADO (TORPEDO)";UPCH;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;4/4/2024;55;575.4937;0;442,648.63;30;1,246.00;0
385;JUNIO 2024;2982FKS;"CHASIS CABINADO (TORPEDO)";UPCH;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;4/4/2024;55;575.4937;0;442,648.63;30;1,246.00;0
386;JULIO 2024;2982FKS;"CHASIS CABINADO (TORPEDO)";UPCH;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;4/4/2024;55;575.4937;0;442,648.63;30;1,246.00;0
387;AGOSTO 2024;2982FKS;"CHASIS CABINADO (TORPEDO)";UPCH;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;4/4/2024;55;575.4937;0;442,648.63;30;1,246.00;0
388;SEPTIEMBRE 2024;2982FKS;"CHASIS CABINADO (TORPEDO)";UPCH;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;4/4/2024;55;575.4937;0;442,648.63;30;1,246.00;0
389;OCTUBRE 2024;2982FKS;"CHASIS CABINADO (TORPEDO)";UPCH;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;4/4/2024;55;575.4937;0;442,648.63;30;1,246.00;0
390;NOVIEMBRE 2024;2982FKS;"CHASIS CABINADO (TORPEDO)";UPCH;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;4/4/2024;55;575.4937;0;442,648.63;30;1,246.00;0
391;DICIEMBRE 2024;2982FKS;"CHASIS CABINADO (TORPEDO)";UPCH;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;4/4/2024;55;575.4937;0;442,648.63;30;1,246.00;745
392;ENERO 2025;2982FKS;"CHASIS CABINADO (TORPEDO)";UPCH;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;4/4/2024;55;575.4937;0;442,648.63;30;1,246.00;745
393;ENERO 2024;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;55;588.5042;0;0;0;0;0
394;FEBRERO 2024;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;55;588.5042;0;0;0;0;0
395;MARZO 2024;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;55;588.5042;0;0;0;0;0
396;ABRIL 2024;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;55;588.5042;0;0;0;0;0
397;MAYO 2024;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;55;588.5042;0;0;0;0;0
398;JUNIO 2024;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;55;588.5042;0;0;0;0;0
399;JULIO 2024;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;55;588.5042;0;0;0;0;0
400;AGOSTO 2024;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;55;588.5042;0;0;0;0;0
401;SEPTIEMBRE 2024;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;55;588.5042;0;0;0;0;0
402;OCTUBRE 2024;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;55;588.5042;0;0;0;0;0
403;NOVIEMBRE 2024;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;55;588.5042;0;0;0;0;0
404;DICIEMBRE 2024;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;55;588.5042;0;0;0;0;0
405;ENERO 2025;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;55;588.5042;0;0;0;0;0
406;ENERO 2024;EB 41-0131;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;13/10/2023;55;722.6957;1,166,276.63;1,166,276.63;0;0;0
407;FEBRERO 2024;EB 41-0131;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;13/10/2023;55;722.6957;1,166,276.63;1,166,276.63;0;0;0
408;MARZO 2024;EB 41-0131;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;13/10/2023;55;722.6957;1,166,276.63;1,166,276.63;0;0;0
409;ABRIL 2024;EB 41-0131;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;13/10/2023;55;722.6957;1,166,276.63;1,166,276.63;0;0;0
410;MAYO 2024;EB 41-0131;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;13/10/2023;55;722.6957;1,166,276.63;1,166,276.63;0;0;0
411;JUNIO 2024;EB 41-0131;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;13/10/2023;55;722.6957;1,166,276.63;1,166,276.63;0;0;0
412;JULIO 2024;EB 41-0131;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;13/10/2023;55;722.6957;1,166,276.63;1,166,276.63;0;0;0
413;AGOSTO 2024;EB 41-0131;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;13/10/2023;55;722.6957;1,166,276.63;1,166,276.63;0;0;0
414;SEPTIEMBRE 2024;EB 41-0131;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;13/10/2023;55;722.6957;1,166,276.63;1,166,276.63;0;0;0
415;OCTUBRE 2024;EB 41-0131;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;13/10/2023;55;722.6957;1,166,276.63;1,166,276.63;0;0;0
416;NOVIEMBRE 2024;EB 41-0131;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;13/10/2023;55;722.6957;1,166,276.63;1,166,276.63;0;0;0
417;DICIEMBRE 2024;EB 41-0131;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;MANTTO CORRECTIVO;13/10/2023;55;722.6957;1,166,276.63;1,166,276.63;0;0;0
418;ENERO 2025;EB 41-0131;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;MANTTO CORRECTIVO;13/10/2023;55;722.6957;1,166,276.63;1,166,276.63;0;0;0
419;ENERO 2024;EB 41-0125;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/6/2023;55;733.5957;1,166,276.63;1,166,276.63;0;0;0
420;FEBRERO 2024;EB 41-0125;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/6/2023;55;733.5957;1,166,276.63;1,166,276.63;0;0;0
421;MARZO 2024;EB 41-0125;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/6/2023;55;733.5957;1,166,276.63;1,166,276.63;0;0;0
422;ABRIL 2024;EB 41-0125;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/6/2023;55;733.5957;1,166,276.63;1,166,276.63;0;0;0
423;MAYO 2024;EB 41-0125;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/6/2023;55;733.5957;1,166,276.63;1,166,276.63;0;0;0
424;JUNIO 2024;EB 41-0125;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/6/2023;55;733.5957;1,166,276.63;1,166,276.63;0;0;0
425;JULIO 2024;EB 41-0125;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/6/2023;55;733.5957;1,166,276.63;1,166,276.63;0;0;0
426;AGOSTO 2024;EB 41-0125;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/6/2023;55;733.5957;1,166,276.63;1,166,276.63;0;0;0
427;SEPTIEMBRE 2024;EB 41-0125;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/6/2023;55;733.5957;1,166,276.63;1,166,276.63;0;0;0
428;OCTUBRE 2024;EB 41-0125;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/6/2023;55;733.5957;1,166,276.63;1,166,276.63;0;0;0
429;NOVIEMBRE 2024;EB 41-0125;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/6/2023;55;733.5957;1,166,276.63;1,166,276.63;0;0;0
430;DICIEMBRE 2024;EB 41-0125;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/6/2023;55;733.5957;1,166,276.63;1,166,276.63;0;0;0
431;ENERO 2025;EB 41-0125;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/6/2023;55;733.5957;1,166,276.63;1,166,276.63;0;0;0
432;ENERO 2024;EB 42-0060;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;799.2142;0;0;0;0;0
433;FEBRERO 2024;EB 42-0060;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;799.2142;0;0;0;0;0
434;MARZO 2024;EB 42-0060;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;799.2142;0;0;0;0;0
435;ABRIL 2024;EB 42-0060;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;799.2142;0;0;0;0;0
436;MAYO 2024;EB 42-0060;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;799.2142;0;0;0;0;0
437;JUNIO 2024;EB 42-0060;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;799.2142;0;0;0;0;0
438;JULIO 2024;EB 42-0060;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;799.2142;0;0;0;0;0
439;AGOSTO 2024;EB 42-0060;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;799.2142;0;0;0;0;0
440;SEPTIEMBRE 2024;EB 42-0060;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;799.2142;0;0;0;0;0
441;OCTUBRE 2024;EB 42-0060;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;799.2142;0;0;0;0;0
442;NOVIEMBRE 2024;EB 42-0060;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;799.2142;0;0;0;0;0
443;DICIEMBRE 2024;EB 42-0060;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;799.2142;0;0;0;0;0
444;ENERO 2025;EB 42-0060;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;799.2142;0;0;0;0;0
445;ENERO 2024;EB 44-0041;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);UEPII;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/12/2022;55;874.4969;0;0;0;0;0
446;FEBRERO 2024;EB 44-0041;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);UEPII;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;NO OPERABLE;7/12/2022;55;874.4969;0;0;0;0;0
447;MARZO 2024;EB 44-0041;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);UEPII;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;NO OPERABLE;7/12/2022;55;874.4969;0;0;0;0;0
448;ABRIL 2024;EB 44-0041;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);UEPII;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/12/2022;55;874.4969;0;0;0;0;0
449;MAYO 2024;EB 44-0041;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);UEPII;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/12/2022;55;874.4969;0;0;0;0;0
450;JUNIO 2024;EB 44-0041;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);UEPII;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/12/2022;55;874.4969;0;0;0;0;0
451;JULIO 2024;EB 44-0041;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);UEPII;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/12/2022;55;874.4969;0;0;0;0;0
452;AGOSTO 2024;EB 44-0041;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);UEPII;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/12/2022;55;874.4969;0;0;0;0;0
453;OCTUBRE 2024;EB 44-0041;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);UEPII;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/12/2022;55;874.4969;0;0;0;0;0
454;NOVIEMBRE 2024;EB 44-0041;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);UEPII;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;NO OPERABLE;7/12/2022;55;874.4969;0;0;0;0;0
455;DICIEMBRE 2024;EB 44-0041;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);UEPII;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/12/2022;55;874.4969;0;0;0;0;0
456;ENERO 2025;EB 44-0041;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);UEPII;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;7/12/2022;55;874.4969;0;0;0;0;0
457;ENERO 2024;2982FYD;CHASIS CABINADO;UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;874.9957;442,648.63;442,648.63;30;1,246.00;0
458;FEBRERO 2024;2982FYD;CHASIS CABINADO;UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;874.9957;442,648.63;442,648.63;30;1,246.00;0
459;MARZO 2024;2982FYD;CHASIS CABINADO;UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;874.9957;442,648.63;442,648.63;30;1,246.00;0
460;ABRIL 2024;2982FYD;CHASIS CABINADO;UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;874.9957;442,648.63;442,648.63;30;1,246.00;0
461;MAYO 2024;2982FYD;CHASIS CABINADO;UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;874.9957;442,648.63;442,648.63;30;1,246.00;0
462;JUNIO 2024;2982FYD;CHASIS CABINADO;UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;874.9957;442,648.63;442,648.63;30;1,246.00;0
463;JULIO 2024;2982FYD;CHASIS CABINADO;UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;874.9957;442,648.63;442,648.63;30;1,246.00;0
464;AGOSTO 2024;2982FYD;CHASIS CABINADO;UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;874.9957;442,648.63;442,648.63;30;1,246.00;0
465;SEPTIEMBRE 2024;2982FYD;CHASIS CABINADO;UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;874.9957;442,648.63;442,648.63;30;1,246.00;0
466;OCTUBRE 2024;2982FYD;CHASIS CABINADO;UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;874.9957;442,648.63;442,648.63;30;1,246.00;0
467;NOVIEMBRE 2024;2982FYD;CHASIS CABINADO;UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;874.9957;442,648.63;442,648.63;30;1,246.00;0
468;DICIEMBRE 2024;2982FYD;CHASIS CABINADO;UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;874.9957;442,648.63;442,648.63;30;1,246.00;745
469;ENERO 2025;2982FYD;CHASIS CABINADO;UPCM;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;20/1/2023;55;874.9957;442,648.63;442,648.63;30;1,246.00;745
470;ENERO 2024;EB 41-0123;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;8/9/2023;55;908.0457;1,166,276.63;0;0;0;0
471;FEBRERO 2024;EB 41-0123;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;8/9/2023;55;908.0457;1,166,276.63;0;0;0;0
472;MARZO 2024;EB 41-0123;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;8/9/2023;55;908.0457;1,166,276.63;0;0;0;0
473;ABRIL 2024;EB 41-0123;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;8/9/2023;55;908.0457;1,166,276.63;0;0;0;0
474;MAYO 2024;EB 41-0123;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;8/9/2023;55;908.0457;1,166,276.63;0;0;0;0
475;JUNIO 2024;EB 41-0123;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;8/9/2023;55;908.0457;1,166,276.63;0;0;0;0
476;JULIO 2024;EB 41-0123;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;8/9/2023;55;908.0457;1,166,276.63;0;0;0;0
477;AGOSTO 2024;EB 41-0123;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;8/9/2023;55;908.0457;1,166,276.63;0;0;0;0
478;SEPTIEMBRE 2024;EB 41-0123;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;8/9/2023;55;908.0457;1,166,276.63;0;0;0;0
479;OCTUBRE 2024;EB 41-0123;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;8/9/2023;55;908.0457;1,166,276.63;0;0;0;0
480;NOVIEMBRE 2024;EB 41-0123;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;8/9/2023;55;908.0457;1,166,276.63;0;0;0;0
481;DICIEMBRE 2024;EB 41-0123;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;NO OPERABLE;8/9/2023;55;908.0457;1,166,276.63;0;0;0;0
482;ENERO 2025;EB 41-0123;TRACTOR BULLDOZER;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;NO OPERABLE;8/9/2023;55;908.0457;1,166,276.63;0;0;0;0
483;ENERO 2024;EB 42-0041;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;949.0042;0;0;0;0;0
484;FEBRERO 2024;EB 42-0041;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;949.0042;0;0;0;0;0
485;MARZO 2024;EB 42-0041;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;949.0042;0;0;0;0;0
486;ABRIL 2024;EB 42-0041;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;949.0042;0;0;0;0;0
487;MAYO 2024;EB 42-0041;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;949.0042;0;0;0;0;0
488;JUNIO 2024;EB 42-0041;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;949.0042;0;0;0;0;0
489;JULIO 2024;EB 42-0041;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;949.0042;0;0;0;0;0
490;AGOSTO 2024;EB 42-0041;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;949.0042;0;0;0;0;0
491;SEPTIEMBRE 2024;EB 42-0041;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;949.0042;0;0;0;0;0
492;OCTUBRE 2024;EB 42-0041;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;949.0042;0;0;0;0;0
493;NOVIEMBRE 2024;EB 42-0041;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;949.0042;0;0;0;0;0
494;DICIEMBRE 2024;EB 42-0041;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;55;949.0042;0;0;0;0;0
